,date,confinement strict,confinement partiel,couvre-feu,protocole sanitaire entreprise,évènements 5000 personnes,isolement cas contact,rassemblements limités,frontières européennes fermées,commerces non essentiels,grands commerces non alimentaires fermés,vaccination,ecoles fermées,pass sanitaire,activité partielle,télétravail obligatoire,total_cases,new_cases,total_deaths,new_deaths,icu_patients,positive_rate,people_fully_vaccinated,median_age
425,2020-03-12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2293.0,0.0,48.0,0.0,129.0,0.0,0.0,42.0
426,2020-03-13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3681.0,1388.0,79.0,31.0,0.0,0.0,0.0,42.0
427,2020-03-14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4496.0,815.0,91.0,12.0,300.0,0.0,0.0,42.0
428,2020-03-15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4532.0,36.0,91.0,0.0,0.0,0.0,0.0,42.0
429,2020-03-16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6683.0,2151.0,149.0,58.0,0.0,0.0,0.0,42.0
430,2020-03-17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,7715.0,1032.0,149.0,0.0,699.0,0.0,0.0,42.0
431,2020-03-18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9124.0,1409.0,149.0,0.0,771.0,0.0,0.0,42.0
432,2020-03-19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,10970.0,1846.0,244.0,95.0,1002.0,0.0,0.0,42.0
433,2020-03-20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,12758.0,1788.0,451.0,207.0,1297.0,0.0,0.0,42.0
434,2020-03-21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,14463.0,1705.0,563.0,112.0,1453.0,0.0,0.0,42.0
435,2020-03-22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,16761.0,2298.0,676.0,113.0,1674.0,0.0,0.0,42.0
436,2020-03-23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20120.0,3359.0,862.0,186.0,2080.0,0.0,0.0,42.0
437,2020-03-24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,22372.0,2252.0,1102.0,240.0,2503.0,0.0,0.0,42.0
438,2020-03-25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,25331.0,2959.0,1333.0,231.0,2935.0,0.0,0.0,42.0
439,2020-03-26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,29252.0,3921.0,1697.0,364.0,3351.0,0.0,0.0,42.0
440,2020-03-27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,33045.0,3793.0,1996.0,299.0,3758.0,0.0,0.0,42.0
441,2020-03-28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,37693.0,4648.0,2314.0,318.0,4236.0,0.0,0.0,42.0
442,2020-03-29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,40296.0,2603.0,2608.0,294.0,4592.0,0.0,0.0,42.0
443,2020-03-30,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,44645.0,4349.0,3025.0,417.0,5056.0,0.0,0.0,42.0
444,2020-03-31,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,52281.0,7636.0,3526.0,501.0,5496.0,0.0,0.0,42.0
445,2020-04-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,57125.0,4844.0,4779.0,1253.0,5940.0,0.0,0.0,42.0
446,2020-04-02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,59227.0,2102.0,5388.0,609.0,6305.0,0.0,0.0,42.0
447,2020-04-03,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,64452.0,5225.0,6510.0,1122.0,6556.0,0.0,0.0,42.0
448,2020-04-04,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47376.0,-17076.0,7562.0,1052.0,6723.0,0.0,0.0,42.0
449,2020-04-05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,48225.0,849.0,8081.0,519.0,6859.0,0.0,0.0,42.0
450,2020-04-06,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,50884.0,2659.0,8914.0,833.0,6948.0,0.0,0.0,42.0
451,2020-04-07,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,47395.0,-3489.0,10330.0,1416.0,7004.0,0.0,0.0,42.0
452,2020-04-08,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,51250.0,3855.0,10874.0,544.0,7019.0,0.0,0.0,42.0
453,2020-04-09,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,55034.0,3784.0,12214.0,1340.0,6937.0,0.0,0.0,42.0
454,2020-04-10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,56600.0,1566.0,13199.0,985.0,6875.0,0.0,0.0,42.0
455,2020-04-11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,58045.0,1445.0,13835.0,636.0,6752.0,0.0,0.0,42.0
456,2020-04-12,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,108792.0,50747.0,14396.0,561.0,6714.0,0.0,0.0,42.0
457,2020-04-13,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,111933.0,3141.0,14969.0,573.0,6690.0,0.0,0.0,42.0
458,2020-04-14,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,129381.0,17448.0,15712.0,743.0,6599.0,0.0,0.0,42.0
459,2020-04-15,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,132588.0,3207.0,17150.0,1438.0,6331.0,0.0,0.0,42.0
460,2020-04-16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,145166.0,12578.0,17903.0,753.0,6139.0,0.0,0.0,42.0
461,2020-04-17,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,147057.0,1891.0,18664.0,761.0,5922.0,0.0,0.0,42.0
462,2020-04-18,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,150861.0,3804.0,19305.0,641.0,5733.0,0.0,0.0,42.0
463,2020-04-19,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,151955.0,1094.0,19694.0,389.0,5644.0,0.0,0.0,42.0
464,2020-04-20,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,154402.0,2447.0,20241.0,547.0,5584.0,0.0,0.0,42.0
465,2020-04-21,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157068.0,2666.0,20769.0,528.0,5334.0,0.0,0.0,42.0
466,2020-04-22,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,158867.0,1799.0,21313.0,544.0,5127.0,0.0,0.0,42.0
467,2020-04-23,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,157158.0,-1709.0,21829.0,516.0,4967.0,0.0,0.0,42.0
468,2020-04-24,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,159969.0,2811.0,22218.0,389.0,4785.0,0.0,0.0,42.0
469,2020-04-25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,161647.0,1678.0,22587.0,369.0,4641.0,0.0,0.0,42.0
470,2020-04-26,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,162280.0,633.0,22830.0,243.0,4598.0,0.0,0.0,42.0
471,2020-04-27,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,165966.0,3686.0,23267.0,437.0,4526.0,0.0,0.0,42.0
472,2020-04-28,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,169098.0,3132.0,23634.0,367.0,4392.0,0.0,0.0,42.0
473,2020-04-29,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,167643.0,-1455.0,24060.0,426.0,4128.0,0.0,0.0,42.0
474,2020-04-30,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,168861.0,1218.0,24349.0,289.0,3947.0,0.0,0.0,42.0
475,2020-05-01,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,169387.0,526.0,24566.0,217.0,3819.0,0.0,0.0,42.0
476,2020-05-02,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,170179.0,792.0,24763.0,197.0,3770.0,0.0,0.0,42.0
477,2020-05-03,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,170540.0,361.0,24898.0,135.0,3762.0,0.0,0.0,42.0
478,2020-05-04,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,171102.0,562.0,25204.0,306.0,3639.0,0.0,0.0,42.0
479,2020-05-05,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,172219.0,1117.0,25537.0,333.0,3375.0,0.0,0.0,42.0
480,2020-05-06,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,176355.0,4136.0,25812.0,275.0,3095.0,0.0,0.0,42.0
481,2020-05-07,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,177096.0,741.0,25991.0,179.0,2911.0,0.0,0.0,42.0
482,2020-05-08,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,177627.0,531.0,26233.0,242.0,2820.0,0.0,0.0,42.0
483,2020-05-09,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178155.0,528.0,26313.0,80.0,2764.0,0.0,0.0,42.0
484,2020-05-10,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178404.0,249.0,26383.0,70.0,2728.0,0.0,0.0,42.0
485,2020-05-11,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,178719.0,315.0,26646.0,263.0,2666.0,0.0,0.0,42.0
486,2020-05-12,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,179472.0,753.0,26994.0,348.0,2496.0,0.0,0.0,42.0
487,2020-05-13,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,179993.0,521.0,27079.0,85.0,2385.0,0.0,0.0,42.0
488,2020-05-14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,180635.0,642.0,27430.0,351.0,2256.0,0.0,0.0,42.0
489,2020-05-15,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181148.0,513.0,27532.0,102.0,2162.0,0.0,0.0,42.0
490,2020-05-16,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181563.0,415.0,27630.0,98.0,2091.0,0.0,0.0,42.0
491,2020-05-17,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,181703.0,140.0,28113.0,483.0,2047.0,0.0,0.0,42.0
492,2020-05-18,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182147.0,444.0,28242.0,129.0,1958.0,0.0,0.0,42.0
493,2020-05-19,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,182648.0,501.0,28025.0,-217.0,1854.0,0.022,0.0,42.0
494,2020-05-20,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,183129.0,481.0,28136.0,111.0,1754.0,0.021,0.0,42.0
495,2020-05-21,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,183396.0,267.0,28218.0,82.0,1708.0,0.021,0.0,42.0
496,2020-05-22,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,184152.0,756.0,28366.0,148.0,1664.0,0.02,0.0,42.0
497,2020-05-23,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,184698.0,546.0,28452.0,86.0,1628.0,0.019,0.0,42.0
498,2020-05-24,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,184259.0,-439.0,28372.0,-80.0,1618.0,0.019,0.0,42.0
499,2020-05-25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,184584.0,325.0,28461.0,89.0,1572.0,0.018,0.0,42.0
500,2020-05-26,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,184839.0,255.0,28598.0,137.0,1519.0,0.016,0.0,42.0
501,2020-05-27,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,185012.0,173.0,28599.0,1.0,1467.0,0.015,0.0,42.0
502,2020-05-28,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,188355.0,3343.0,28666.0,67.0,1395.0,0.015,0.0,42.0
503,2020-05-29,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,188949.0,594.0,28717.0,51.0,1328.0,0.014,0.0,42.0
504,2020-05-30,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190743.0,1794.0,28774.0,57.0,1293.0,0.015,0.0,42.0
505,2020-05-31,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190975.0,232.0,28805.0,31.0,1287.0,0.015,0.0,42.0
506,2020-06-01,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,191382.0,407.0,28837.0,32.0,1270.0,0.015,0.0,42.0
507,2020-06-02,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,190735.0,-647.0,28943.0,106.0,1221.0,0.015,0.0,42.0
508,2020-06-03,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,187509.0,-3226.0,29024.0,81.0,1179.0,0.015,0.0,42.0
509,2020-06-04,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,191869.0,4360.0,29069.0,45.0,1133.0,0.015,0.0,42.0
510,2020-06-05,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,192450.0,581.0,29114.0,45.0,1065.0,0.015,0.0,42.0
511,2020-06-06,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193022.0,572.0,29145.0,31.0,1030.0,0.015,0.0,42.0
512,2020-06-07,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193363.0,341.0,29158.0,13.0,1024.0,0.015,0.0,42.0
513,2020-06-08,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,193637.0,274.0,29213.0,55.0,995.0,0.014,0.0,42.0
514,2020-06-09,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,194190.0,553.0,29301.0,88.0,926.0,0.014,0.0,42.0
515,2020-06-10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,194815.0,625.0,29322.0,21.0,904.0,0.014,0.0,42.0
516,2020-06-11,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,195179.0,364.0,29349.0,27.0,875.0,0.014,0.0,42.0
517,2020-06-12,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,195980.0,801.0,29377.0,28.0,851.0,0.014,0.0,42.0
518,2020-06-13,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196477.0,497.0,29401.0,24.0,843.0,0.014,0.0,42.0
519,2020-06-14,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,196867.0,390.0,29411.0,10.0,841.0,0.014,0.0,42.0
520,2020-06-15,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,197003.0,136.0,29439.0,28.0,818.0,0.014,0.0,42.0
521,2020-06-16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,197666.0,663.0,29553.0,114.0,792.0,0.014,0.0,42.0
522,2020-06-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,198155.0,489.0,29578.0,25.0,744.0,0.015,0.0,42.0
523,2020-06-18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,198741.0,586.0,29606.0,28.0,724.0,0.014,0.0,42.0
524,2020-06-19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,199528.0,787.0,29620.0,14.0,699.0,0.015,0.0,42.0
525,2020-06-20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200147.0,619.0,29638.0,18.0,687.0,0.015,0.0,42.0
526,2020-06-21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200490.0,343.0,29644.0,6.0,687.0,0.015,0.0,42.0
527,2020-06-22,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,200632.0,142.0,29668.0,24.0,673.0,0.015,0.0,42.0
528,2020-06-23,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,201330.0,698.0,29722.0,54.0,654.0,0.015,0.0,42.0
529,2020-06-24,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,201598.0,268.0,29735.0,13.0,630.0,0.015,0.0,42.0
530,2020-06-25,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,201853.0,255.0,29754.0,19.0,623.0,0.014,0.0,42.0
531,2020-06-26,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,203116.0,1263.0,29780.0,26.0,606.0,0.013,0.0,42.0
532,2020-06-27,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,203564.0,448.0,29781.0,1.0,594.0,0.013,0.0,42.0
533,2020-06-28,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,203157.0,-407.0,29781.0,0.0,594.0,0.014,0.0,42.0
534,2020-06-29,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,203802.0,645.0,29816.0,35.0,591.0,0.013,0.0,42.0
535,2020-06-30,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,204244.0,442.0,29846.0,30.0,574.0,0.013,0.0,42.0
536,2020-07-01,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,205234.0,990.0,29865.0,19.0,554.0,0.012,0.0,42.0
537,2020-07-02,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,205773.0,539.0,29878.0,13.0,545.0,0.012,0.0,42.0
538,2020-07-03,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206312.0,539.0,29896.0,18.0,533.0,0.012,0.0,42.0
539,2020-07-04,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206670.0,358.0,29896.0,0.0,517.0,0.012,0.0,42.0
540,2020-07-05,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,206682.0,12.0,29895.0,-1.0,521.0,0.012,0.0,42.0
541,2020-07-06,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,207700.0,1018.0,29925.0,30.0,521.0,0.011,0.0,42.0
542,2020-07-07,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,208154.0,454.0,29936.0,11.0,511.0,0.011,0.0,42.0
543,2020-07-08,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,208976.0,822.0,29967.0,31.0,503.0,0.011,0.0,42.0
544,2020-07-09,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,209420.0,444.0,29983.0,16.0,486.0,0.011,0.0,42.0
545,2020-07-10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,210135.0,715.0,30009.0,26.0,471.0,0.01,0.0,42.0
546,2020-07-11,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,210386.0,251.0,30012.0,3.0,470.0,0.01,0.0,42.0
547,2020-07-12,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,210402.0,16.0,30012.0,0.0,473.0,0.01,0.0,42.0
548,2020-07-13,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,211825.0,1423.0,30035.0,23.0,467.0,0.011,0.0,42.0
549,2020-07-14,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,211887.0,62.0,30037.0,2.0,465.0,0.011,0.0,42.0
550,2020-07-15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,212614.0,727.0,30125.0,88.0,457.0,0.011,0.0,42.0
551,2020-07-16,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,213183.0,569.0,30142.0,17.0,456.0,0.011,0.0,42.0
552,2020-07-17,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,214009.0,826.0,30155.0,13.0,452.0,0.011,0.0,42.0
553,2020-07-18,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,214174.0,165.0,30158.0,3.0,450.0,0.011,0.0,42.0
554,2020-07-19,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,214178.0,4.0,30158.0,0.0,448.0,0.011,0.0,42.0
555,2020-07-20,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,216089.0,1911.0,30182.0,24.0,442.0,0.011,0.0,42.0
556,2020-07-21,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,216684.0,595.0,30169.0,-13.0,430.0,0.011,0.0,42.0
